24.8174569824916	61.5649917119382	70.5271424262447
31.3033347339793	60.8115984456048	45.9253088434475
90.7557429265586	41.0898810628953	32.2346750529030
77.1776064485343	37.6998750558092	72.7856033844653
95.7756086785996	79.5320628940034	25.2034907586663
77.8585704699491	40.3570216023066	8.08897060675248
54.3697797129601	75.9191986745326	94.6930282546722
60.5362688731432	8.90735199850953	23.7203263836465
23.8548985551768	88.8202056471382	23.5326753003968
13.9454393260094	91.7002404578104	15.3322017619060
1.46299285983742	62.4861138052968	94.3916944466776
77.0014214332693	47.8976502613097	4.12109826173487
27.3423411933419	89.5768827571358	48.8912057598570
23.3922966197023	38.7506702071108	95.6568000886450
55.6525803343618	27.1642746623960	12.2237728999317
82.8857568203385	48.2981204183293	52.9897660280624
4.52336758755431	33.3812463020280	12.8002968159526
53.1151221122967	2.22882344623716	97.5890044749391
95.6601798338171	47.2407553920341	81.8227258705075
71.6080806843536	78.5116138997398	35.4384654000684
4.40432942629603	69.4487486275189	15.3921856438039
2.21412087819711	11.8743012217106	99.7271284468593
20.8367420118917	74.4349186657128	56.2061121544590
8.83151383847364	29.0608744514372	48.1418069371849
32.1339938352501	4.91061542361942	55.2387061645646
2.93460432214211	9.40534988428494	87.8789057112683
98.4166191188098	69.9965095411744	34.4981049724708
83.0611714917912	25.8858213047685	62.3240056156315
74.8702681653034	71.9478376223812	57.0303108730042
56.0664918855557	93.8839779151219	8.06557680653552
87.5645369636620	5.28575511206304	99.0883312641026
11.2500250313880	33.4951602802697	98.7652367919749
29.0090082697227	34.4636685398070	7.54737564772004
96.0579864150951	62.2897642796616	4.51312719535894
80.5518189360192	55.4375719019625	31.5192503203795
80.2643147805033	25.2970610203034	30.9537464741479
45.4158933492704	48.7043213680281	58.2846063713020
0.887347125106340	37.7726040799576	61.0594379121501
6.89500226343668	22.8303859499832	46.0869960183974
12.3151736621053	26.9942173557771	26.2071030671043
31.2900534590898	84.3572632655480	4.06085623431721
17.3991147563118	13.1526955493508	53.5218668833779
10.1158120226332	96.2924101313300	23.9135522376938
2.90216740229897	96.4760530609707	54.8416183503130
36.0546461135144	27.9451377475072	52.3762453367160
0.736724328917838	16.6691752493918	86.0510889938438
57.9196547738423	84.2200556344891	6.61289760164078
92.3316083563699	81.5712054940817	12.3845127934632
20.1546468447775	46.2532710130670	98.9279530663286
93.2504595439518	55.9392454503192	34.4121036979436
